CustomerID,Recency,Frequency,Monetary,AvgSpend,SpendStd,TotalQuantity,UniqueProducts,R_score,F_score,M_score,RFM_Score,Segment,Churn,Churn_Prob,CLV
15623,140,1,301.03,15.843684210526314,3.497257990239267,125,19,2,1,2,212,At Risk,1,1.0,301.03
15624,116,4,588.13,17.297941176470587,6.267041145844479,357,26,2,3,3,233,At Risk,1,1.0,2352.52
15625,103,4,1534.26,23.9728125,13.4479159261923,1188,44,2,3,4,234,At Risk,1,1.0,6137.04
15626,74,2,675.8,13.791836734693877,5.637759481637108,766,49,2,1,3,213,At Risk,0,0.0,1351.6
15628,4,9,2870.2400000000002,18.51767741935484,8.18738456402056,1894,85,5,4,5,545,Loyal,0,0.0,25832.160000000003
15630,44,2,1186.35,19.772499999999997,10.811884644976155,800,57,3,1,4,314,Others,0,0.0,2372.7
15632,15,8,3285.31,19.67251497005988,14.115339631547343,2109,107,4,4,5,445,Loyal,0,0.0,26282.48
15634,16,1,243.55,16.236666666666668,4.603976024926199,99,15,4,1,1,411,Others,0,0.0,243.55
15636,89,2,724.76,28.9904,17.700258114878814,284,20,2,1,3,213,At Risk,0,0.01,1449.52
15637,52,1,223.36,14.890666666666668,7.2069831876220345,128,15,3,1,1,311,Others,0,0.01,223.36
15639,133,1,425.32,17.0128,11.22038268806669,323,25,2,1,2,212,At Risk,1,1.0,425.32
15640,3,15,12416.11,26.084264705882354,30.021369618556612,6572,240,5,4,5,545,Loyal,0,0.0,186241.65000000002
15641,104,4,1887.2,15.858823529411765,8.152918181569952,1562,102,2,3,4,234,At Risk,1,1.0,7548.8
15643,191,3,664.0,20.12121212121212,13.038488878503077,246,31,1,2,3,123,At Risk,1,1.0,1992.0
15644,165,4,803.54,3.4635344827586207,3.0491908668577525,550,166,2,3,3,233,At Risk,1,0.99,3214.16
15645,18,1,612.01,11.769423076923077,13.535805301156987,256,50,4,1,3,413,Others,0,0.0,612.01
15646,157,3,447.64000000000004,12.789714285714288,5.640284455547947,394,35,2,2,2,222,At Risk,1,1.0,1342.92
15648,203,2,639.5,26.645833333333332,12.099702805069821,218,23,1,1,3,113,At Risk,1,1.0,1279.0
15649,335,2,816.0,408.0,144.2497833620557,192,1,1,1,3,113,At Risk,1,1.0,1632.0
15651,36,3,646.3,20.196875,17.920208890901588,479,27,3,2,3,323,Others,0,0.0,1938.8999999999999
15652,90,1,337.74,16.082857142857144,10.87682267156045,208,21,2,1,2,212,At Risk,0,0.02,337.74
15653,92,2,877.4399999999999,146.23999999999998,207.98240848687178,1200,4,2,1,3,213,At Risk,1,0.97,1754.8799999999999
15654,8,2,922.53,43.93,28.850752676490096,475,15,5,1,3,513,Others,0,0.0,1845.06
15655,242,1,560.67,16.490294117647057,4.473092947495507,324,34,1,1,3,113,At Risk,1,1.0,560.67
15656,44,4,748.5,15.925531914893616,5.025112505126298,343,46,3,3,3,333,Others,0,0.0,2994.0
15657,22,1,30.0,30.0,0.0,24,1,4,1,1,411,Others,0,0.0,30.0
15658,189,5,1024.1000000000001,21.33541666666667,12.006819685979764,242,40,1,3,4,134,At Risk,1,1.0,5120.500000000001
15659,43,1,306.45,27.85909090909091,10.705438295133417,111,11,3,1,2,312,Others,0,0.0,306.45
15660,24,9,1600.86,17.787333333333333,8.476008680155266,1050,55,4,4,4,444,Loyal,0,0.0,14407.74
15661,316,2,309.8,61.96,78.52940850407572,236,4,1,1,2,112,At Risk,1,1.0,619.6
15663,105,1,138.14,15.348888888888887,3.2081164428853115,106,9,2,1,1,211,At Risk,1,1.0,138.14
15664,50,1,386.43,22.731176470588235,10.261160925032401,157,17,3,1,2,312,Others,0,0.0,386.43
15665,167,2,2222.21,19.323565217391305,11.137651898371843,1654,92,2,1,5,215,At Risk,1,1.0,4444.42
15667,39,1,301.32,23.178461538461537,14.085894745071426,240,13,3,1,2,312,Others,0,0.0,301.32
15668,217,1,76.32000000000001,76.32000000000001,0.0,72,1,1,1,1,111,At Risk,1,1.0,76.32000000000001
15669,39,4,684.34,20.737575757575758,18.144984677298407,342,31,3,3,3,333,Others,0,0.0,2737.36
15670,296,1,173.05,14.420833333333334,3.5534527596622865,91,12,1,1,1,111,At Risk,1,1.0,173.05
15671,18,7,2657.13,34.065769230769234,49.59911796239277,1699,52,4,4,5,445,Loyal,0,0.0,18599.91
15673,87,4,2726.23,19.755289855072466,16.357989284108857,1451,107,2,3,5,235,At Risk,0,0.01,10904.92
15674,72,5,2446.6,21.46140350877193,30.66048931593195,1275,88,2,3,5,235,At Risk,0,0.0,12233.0
15675,80,3,323.69,15.413809523809524,6.491732030968681,527,20,2,2,2,222,At Risk,0,0.0,971.0699999999999
15676,18,3,3435.76,17.00871287128713,8.332475239008469,2252,191,4,2,5,425,Others,0,0.0,10307.28
15677,48,1,657.23,19.916060606060608,8.322299839660436,319,33,3,1,3,313,Others,0,0.0,657.23
15678,52,1,352.7,29.391666666666666,15.073423833376614,184,12,3,1,2,312,Others,0,0.0,352.7
15679,23,4,781.28,7.102545454545455,6.024619282404071,1170,98,4,3,3,433,Others,0,0.01,3125.12
15680,8,3,1333.68,17.09846153846154,8.864148434707504,952,61,5,2,4,524,Others,0,0.0,4001.04
15681,24,5,1426.16,26.90867924528302,16.11513168968554,816,32,4,3,4,434,Others,0,0.0,7130.8
15683,116,1,193.75,19.375,8.136517477807484,131,10,2,1,1,211,At Risk,1,0.99,193.75
15687,8,9,2993.1,18.030722891566263,5.590371220531923,1310,119,5,4,5,545,Loyal,0,0.0,26937.899999999998
15689,119,2,254.1,28.233333333333334,21.963833909406617,84,8,2,1,2,212,At Risk,1,0.98,508.2
15690,3,2,239.76,12.618947368421052,9.271398009611687,408,19,5,1,1,511,Others,0,0.0,479.52
15691,251,1,136.8,68.4,33.092597359530416,72,2,1,1,1,111,At Risk,1,1.0,136.8
15692,27,1,191.04,15.92,5.571538060862222,138,12,4,1,1,411,Others,0,0.0,191.04
15694,0,14,6479.4,83.06923076923077,82.44423295447987,1677,42,5,4,5,545,Loyal,0,0.0,90711.59999999999
15695,266,2,409.98,18.635454545454547,5.969843841997503,212,22,1,1,2,112,At Risk,1,1.0,819.96
15696,32,8,2711.11,16.137559523809525,7.383224430453654,1015,140,4,4,5,445,Loyal,0,0.0,21688.88
15699,17,1,309.65,17.202777777777776,4.5432377746629315,113,18,4,1,2,412,Others,0,0.0,309.65
15700,171,2,696.68,8.10093023255814,6.1376800805797815,357,85,2,1,3,213,At Risk,1,1.0,1393.36
15701,1,4,1529.0,6.647826086956521,5.352830746454616,912,193,5,3,4,534,Others,0,0.0,6116.0
15703,264,1,211.5,42.3,37.03390338595164,66,5,1,1,1,111,At Risk,1,1.0,211.5
15704,139,4,2293.62,19.603589743589744,18.212743949637744,1028,79,2,3,5,235,At Risk,1,1.0,9174.48
15705,200,1,143.1,23.849999999999998,17.768258215143096,62,6,1,1,1,111,At Risk,1,1.0,143.1
15706,63,4,1060.56,19.28290909090909,13.23857196516179,321,50,3,3,4,334,Others,0,0.0,4242.24
15707,34,4,916.98,4.473073170731707,4.314551509138807,594,126,3,3,3,333,Others,0,0.0,3667.92
15708,40,7,3235.25,11.8507326007326,9.80332721382506,1217,124,3,4,5,345,Others,0,0.0,22646.75
15709,283,1,133.25,22.208333333333332,8.540858075548773,121,6,1,1,1,111,At Risk,1,1.0,133.25
15712,8,5,1072.3600000000001,20.233207547169815,16.79674885821943,486,41,5,3,4,534,Others,0,0.0,5361.800000000001
15713,142,2,356.7,18.773684210526316,10.197260095255608,150,18,2,1,2,212,At Risk,1,1.0,713.4
15714,11,2,330.03000000000003,9.706764705882353,9.45236469390572,186,34,5,1,2,512,Others,0,0.0,660.0600000000001
15716,145,4,1101.1100000000001,9.411196581196583,12.344877631157956,738,101,2,3,4,234,At Risk,1,1.0,4404.4400000000005
15717,233,1,150.3,21.47142857142857,9.458103101875889,70,7,1,1,1,111,At Risk,1,1.0,150.3
15719,32,13,5030.07,5.402867883995703,4.827489679440777,2718,299,4,4,5,445,Loyal,0,0.0,65390.909999999996
15720,23,1,598.73,4.677578125,6.402682969384543,281,128,4,1,3,413,Others,0,0.01,598.73
15721,11,1,471.40000000000003,5.611904761904762,8.61817559260876,388,80,5,1,2,512,Others,0,0.0,471.40000000000003
15722,35,5,2211.21,33.00313432835821,35.77322675057911,1023,45,3,3,5,335,Others,0,0.0,11056.05
15723,364,1,190.7,5.018421052631578,6.099251405690298,73,37,1,1,1,111,At Risk,1,0.99,190.7
15724,200,2,218.25,19.84090909090909,8.55922946829381,73,11,1,1,1,111,At Risk,1,0.99,436.5
15725,14,1,415.25,12.9765625,6.2692457792886875,221,32,4,1,2,412,Others,0,0.0,415.25
15727,16,7,5159.06,17.139734219269105,22.141398493827317,3063,213,4,4,5,445,Loyal,0,0.0,36113.420000000006
15729,212,1,85.0,17.0,3.4641016151377544,28,5,1,1,1,111,At Risk,1,1.0,85.0
15730,65,3,1120.88,16.01257142857143,4.87497742416602,689,68,3,2,4,324,Others,0,0.0,3362.6400000000003
15732,211,2,294.12,21.00857142857143,9.274884910870329,215,13,1,1,2,112,At Risk,1,1.0,588.24
15733,282,1,162.3,16.23,2.134400774612552,62,10,1,1,1,111,At Risk,1,1.0,162.3
15734,114,2,1339.45,51.517307692307696,61.25544609633938,346,25,2,1,4,214,At Risk,1,1.0,2678.9
15737,14,8,1188.1200000000001,16.734084507042255,5.184255994964752,597,60,4,4,4,444,Loyal,0,0.0,9504.960000000001
15738,18,16,4812.42,27.817456647398846,20.25481548843369,2982,46,4,4,5,445,Loyal,0,0.0,76998.72
15739,65,1,449.12,56.14,33.58585416510946,472,8,3,1,2,312,Others,0,0.0,449.12
15740,48,1,154.88,17.20888888888889,6.566925544812513,152,9,3,1,1,311,Others,0,0.0,154.88
15743,15,4,775.96,9.022790697674418,6.4037109923328215,214,59,4,3,3,433,Others,0,0.0,3103.84
15744,77,1,34.8,11.6,4.018357873559794,120,3,2,1,1,211,At Risk,0,0.0,34.8
15745,18,4,1094.59,17.654677419354837,7.799565922713934,421,57,4,3,4,434,Others,0,0.0,4378.36
15746,133,1,196.88,7.031428571428571,4.8285752168044995,178,28,2,1,1,211,At Risk,1,0.99,196.88
15747,12,3,946.64,10.518222222222223,12.683606829181256,466,52,5,2,4,524,Others,0,0.0,2839.92
15748,39,1,144.36,7.218000000000001,4.204722407759612,50,19,3,1,1,311,Others,0,0.0,144.36
15749,234,3,44534.3,4453.43,1290.3059422305844,18028,5,1,2,5,125,At Risk,1,1.0,133602.90000000002
15750,2,8,2463.05,8.464089347079039,6.338440152309032,1783,214,5,4,5,545,Loyal,0,0.0,19704.4
15752,39,7,2626.6,6.485432098765432,5.049807821405239,1960,236,3,4,5,345,Others,0,0.01,18386.2
15753,304,1,79.2,79.2,0.0,144,1,1,1,1,111,At Risk,1,1.0,79.2
15754,50,3,458.57,16.3775,2.9267269355981194,199,24,3,2,2,322,Others,0,0.0,1375.71
15755,9,6,2364.25,16.7677304964539,5.845451634609882,1427,127,5,3,5,535,Others,0,0.0,14185.5
15756,60,4,528.01,2.764450261780105,2.1121427350061843,241,160,3,3,3,333,Others,0,0.0,2112.04
15757,65,2,714.42,15.876,6.250808456802716,491,43,3,1,3,313,Others,0,0.0,1428.84
15758,24,1,205.25,22.805555555555557,7.722873673560755,47,9,4,1,1,411,Others,0,0.01,205.25
15759,217,3,253.04,36.14857142857143,24.646186607378315,60,5,1,2,2,122,At Risk,1,0.99,759.12
15762,64,2,583.75,15.777027027027026,4.2851908195972275,251,37,3,1,3,313,Others,0,0.0,1167.5
15763,31,2,1086.92,17.818360655737706,8.975876406666908,271,58,4,1,4,414,Others,0,0.0,2173.84
15764,87,6,3279.97,18.222055555555553,15.08809533674649,2050,150,2,3,5,235,At Risk,0,0.0,19679.82
15766,63,1,315.06,28.64181818181818,21.420811290976733,170,11,3,1,2,312,Others,0,0.01,315.06
15768,115,3,621.8299999999999,23.03074074074074,45.527406532593595,244,23,2,2,3,223,At Risk,1,1.0,1865.4899999999998
15769,6,26,56252.72,432.7132307692308,304.2656703937842,29672,26,5,4,5,545,Loyal,0,0.01,1462570.72
15773,5,1,635.6800000000001,63.568000000000005,149.4067641485262,311,10,5,1,3,513,Others,0,0.0,635.6800000000001
15774,68,1,270.8,10.832,6.154467889265488,87,25,3,1,2,312,Others,0,0.02,270.8
15775,244,1,104.9,14.985714285714286,2.3919507878358566,68,7,1,1,1,111,At Risk,1,1.0,104.9
15776,132,1,241.62,13.423333333333334,4.942980763014298,138,18,2,1,1,211,At Risk,1,1.0,241.62
15777,240,4,1047.11,49.862380952380946,65.11514085869445,378,18,1,3,4,134,At Risk,1,1.0,4188.44
15780,183,3,475.28000000000003,16.38896551724138,5.202449522530974,220,26,1,2,2,122,At Risk,1,1.0,1425.8400000000001
15781,24,3,345.46,17.273,5.676464893242143,180,20,4,2,2,422,Others,0,0.0,1036.3799999999999
15782,9,3,2614.7400000000002,60.80790697674419,34.68048364015343,864,34,5,2,5,525,Others,0,0.0,7844.220000000001
15783,10,1,246.3,17.592857142857145,5.84764834859204,212,14,5,1,1,511,Others,0,0.0,246.3
15785,32,5,2328.9700000000003,28.059879518072293,28.313924846781827,1612,58,4,3,5,435,Others,0,0.0,11644.850000000002
15786,45,3,4919.0,18.492481203007518,9.056968288291454,3340,257,3,2,5,325,Others,0,0.01,14757.0
15787,25,3,933.26,4.6663,4.660266271211654,534,156,4,2,3,423,Others,0,0.0,2799.7799999999997
15789,357,1,351.3,14.052,4.609323883897362,438,25,1,1,2,112,At Risk,1,1.0,351.3
15790,9,1,218.75,6.4338235294117645,5.230814302854264,113,34,5,1,1,511,Others,0,0.0,218.75
15791,43,2,1612.69,21.502533333333336,11.68944685687992,731,66,3,1,4,314,Others,0,0.0,3225.38
15793,14,3,965.61,80.4675,53.440131859697146,553,6,4,2,4,424,Others,0,0.0,2896.83
15795,149,1,610.01,14.524047619047618,5.576673569004921,581,42,2,1,3,213,At Risk,1,0.98,610.01
15796,0,8,2708.61,20.519772727272727,13.266478243532488,860,70,5,4,5,545,Loyal,0,0.0,21668.88
15797,112,4,2207.4,275.925,120.63195205725081,873,8,2,3,5,235,At Risk,1,0.99,8829.6
15799,75,3,884.14,9.021836734693878,7.773863340116137,955,94,2,2,3,223,At Risk,0,0.0,2652.42
15800,106,2,696.89,5.956324786324786,5.806354515156086,332,116,2,1,3,213,At Risk,1,1.0,1393.78
15801,45,3,1063.95,16.62421875,5.9630877280965935,570,61,3,2,4,324,Others,0,0.0,3191.8500000000004
15802,142,1,451.42,451.42,0.0,1,1,2,1,2,212,At Risk,1,0.98,451.42
15803,50,1,415.82000000000005,51.977500000000006,35.83669219030765,290,8,3,1,2,312,Others,0,0.0,415.82000000000005
15804,0,13,4206.39,16.05492366412214,15.505313283918666,2565,170,5,4,5,545,Loyal,0,0.0,54683.07000000001
15805,22,17,5488.18,18.355117056856187,11.677357438564457,3367,220,4,4,5,445,Loyal,0,0.0,93299.06
15806,45,3,784.58,25.309032258064516,27.73621235314809,602,24,3,2,3,323,Others,0,0.0,2353.7400000000002
15807,49,3,903.9,18.83125,9.782012068403054,430,48,3,2,3,323,Others,0,0.0,2711.7
15808,305,4,3651.27,18.72446153846154,16.456425251369918,1305,142,1,3,5,135,At Risk,1,1.0,14605.08
15809,35,5,515.77,14.736285714285714,4.005651952307541,301,31,3,3,3,333,Others,0,0.0,2578.85
15810,78,4,1391.98,15.640224719101123,6.258981724023067,861,66,2,3,4,234,At Risk,0,0.0,5567.92
15811,21,6,2218.62,16.681353383458646,5.897724366222253,1071,117,4,3,5,435,Others,0,0.0,13311.72
15812,106,5,1801.14,43.930243902439024,68.32244790286005,922,36,2,3,4,234,At Risk,1,0.99,9005.7
15813,207,2,1303.9099999999999,32.59775,33.77057089997527,603,40,1,1,4,114,At Risk,1,1.0,2607.8199999999997
15814,16,4,1945.33,27.018472222222222,25.544746636669,1271,63,4,3,4,434,Others,0,0.0,7781.32
15815,63,5,2100.6,42.86938775510204,44.4814757515307,1856,33,3,3,5,335,Others,0,0.0,10503.0
15819,48,4,1905.45,15.491463414634147,6.570335056821415,1357,96,3,3,4,334,Others,0,0.0,7621.8
15820,319,1,206.98,12.175294117647057,20.842552662056253,128,17,1,1,1,111,At Risk,1,1.0,206.98
15821,43,2,570.96,9.209032258064516,6.07488911311534,202,57,3,1,3,313,Others,0,0.0,1141.92
15822,2,2,885.47,26.832424242424242,16.02232544574582,375,28,5,1,3,513,Others,0,0.01,1770.94
15823,371,1,15.0,15.0,0.0,1,1,1,1,1,111,At Risk,1,1.0,15.0
15825,171,1,532.94,26.647000000000002,54.2666823343656,220,20,2,1,3,213,At Risk,1,0.99,532.94
15826,55,3,1654.31,24.328088235294118,14.55632521460318,963,64,3,2,4,324,Others,0,0.0,4962.93
15827,72,14,1836.0900000000001,15.966000000000001,4.683026424357232,882,72,2,4,4,244,At Risk,0,0.0,25705.260000000002
15829,98,2,636.14,12.473333333333333,6.675794684280416,996,44,2,1,3,213,At Risk,1,1.0,1272.28
15830,37,1,576.0,14.76923076923077,6.05319723461359,415,39,3,1,3,313,Others,0,0.01,576.0
15831,57,3,794.64,12.04,13.899044792857032,1092,63,3,2,3,323,Others,0,0.0,2383.92
15832,253,1,836.79,15.49611111111111,3.866734967408046,465,54,1,1,3,113,At Risk,1,1.0,836.79
15834,69,4,2225.15,8.271933085501859,12.472547555246843,961,242,3,3,5,335,Others,0,0.0,8900.6
15835,43,4,954.09,19.0818,8.433362969752446,439,47,3,3,4,334,Others,0,0.0,3816.36
15836,49,1,137.37,13.737,4.573974809239285,26,10,3,1,1,311,Others,0,0.01,137.37
15837,64,1,391.98,16.3325,4.696048523932694,189,24,3,1,2,312,Others,0,0.0,391.98
15838,10,19,33643.08,201.45556886227547,237.25649721727962,18368,54,5,4,5,545,Loyal,0,0.0,639218.52
15839,32,3,1048.49,16.911129032258064,6.502331764568797,675,56,4,2,4,424,Others,0,0.0,3145.4700000000003
15840,58,2,355.56,13.168888888888889,5.525627241341603,396,26,3,1,2,312,Others,0,0.0,711.12
15841,72,4,1224.06,26.043829787234042,30.870021658362816,942,36,2,3,4,234,At Risk,0,0.0,4896.24
15843,303,1,118.95000000000002,14.868750000000002,2.49384062670985,27,8,1,1,1,111,At Risk,1,1.0,118.95000000000002
15844,45,1,130.73999999999998,11.885454545454543,4.666322671304169,134,11,3,1,1,311,Others,0,0.0,130.73999999999998
15845,17,8,3711.77,26.896884057971015,14.38781798183554,1926,97,4,4,5,445,Loyal,0,0.0,29694.16
15847,37,2,389.27,17.694090909090907,10.573058150696449,449,22,3,1,2,312,Others,0,0.0,778.54
15850,18,2,234.88,2.525591397849462,2.5191343675287206,298,87,4,1,1,411,Others,0,0.0,469.76
15852,186,2,160.71,7.305000000000001,12.594802688486421,48,22,1,1,1,111,At Risk,1,1.0,321.42
15853,51,1,110.8,3.6933333333333334,3.0369816382823864,135,29,3,1,1,311,Others,0,0.0,110.8
15854,3,12,2969.12,21.51536231884058,40.66567657530883,926,105,5,4,5,545,Loyal,0,0.0,35629.44
15855,136,5,712.24,8.903,6.610955885612836,470,59,2,3,3,233,At Risk,1,1.0,3561.2
15856,3,27,16143.64,25.706433121019106,35.7473909780664,10866,295,5,4,5,545,Loyal,0,0.0,435878.27999999997
15857,18,1,297.0,21.214285714285715,18.757679745921386,308,14,4,1,2,412,Others,0,0.0,297.0
15858,15,5,1427.57,7.59345744680851,10.327818684711492,1163,145,4,3,4,434,Others,0,0.0,7137.849999999999
15860,40,8,965.16,6.943597122302158,6.766705683530788,437,105,3,4,4,344,Others,0,0.0,7721.28
15861,11,8,3146.92,5.82762962962963,8.13653648125594,2528,339,5,4,5,545,Loyal,0,0.0,25175.36
15862,7,4,832.88,5.665850340136054,6.137081078919306,585,142,5,3,3,533,Others,0,0.0,3331.52
15863,25,2,68.84,3.8244444444444445,2.961492513665488,19,18,4,1,1,411,Others,0,0.01,137.68
15864,21,6,1936.3200000000002,96.816,67.50724361913048,1192,16,4,3,4,434,Others,0,0.0,11617.920000000002
15865,40,3,895.13,22.37825,16.05268184120248,368,37,3,2,3,323,Others,0,0.0,2685.39
15866,100,1,211.89,4.927674418604651,4.0851227394332685,124,43,2,1,1,211,At Risk,1,0.99,211.89
15867,4,15,3810.14,8.300958605664487,7.545502778443957,2052,302,5,4,5,545,Loyal,0,0.0,57152.1
15869,276,2,149.64,9.975999999999999,7.16055145522027,175,13,1,1,1,111,At Risk,1,0.98,299.28
15870,32,1,351.44,4.749189189189189,3.8649821480587763,333,68,4,1,2,412,Others,0,0.0,351.44
15872,14,2,316.25,2.928240740740741,2.9733265390564467,187,101,4,1,2,412,Others,0,0.0,632.5
15874,63,7,4405.88,36.71566666666667,47.40923353906816,2534,110,3,4,5,345,Others,0,0.0,30841.16
15877,1,2,490.33,3.8915079365079364,6.258976410559199,368,122,5,1,3,513,Others,0,0.0,980.66
15880,368,1,329.03000000000003,3.4273958333333336,3.9549434076173755,202,95,1,1,2,112,At Risk,1,0.98,329.03000000000003
15881,311,5,501.39000000000004,17.289310344827587,26.723466003153014,260,26,1,3,3,133,At Risk,1,1.0,2506.9500000000003
15882,198,4,516.36,22.450434782608696,19.642112337401464,276,23,1,3,3,133,At Risk,1,1.0,2065.44
15883,1,2,396.48,8.091428571428573,6.833063612563059,223,42,5,1,2,512,Others,0,0.01,792.96
15885,92,3,379.35,21.075000000000003,8.601201181504003,111,18,2,2,2,222,At Risk,1,0.93,1138.0500000000002
15886,59,1,181.09,15.090833333333334,16.80787989352469,147,12,3,1,1,311,Others,0,0.0,181.09
15888,80,1,168.31,14.025833333333333,21.431810875990916,76,11,2,1,1,211,At Risk,0,0.01,168.31
15889,156,2,420.07,4.942,4.692761599375301,206,79,2,1,2,212,At Risk,1,0.99,840.14
15891,226,1,511.68,8.528,7.4775251502673905,418,60,1,1,3,113,At Risk,1,1.0,511.68
15894,252,2,258.25,6.97972972972973,12.741803135629869,164,35,1,1,2,112,At Risk,1,1.0,516.5
15895,149,1,179.17,16.288181818181815,40.50159350400471,94,11,2,1,1,211,At Risk,1,1.0,179.17
15897,193,2,208.59,9.481363636363637,22.917610673984512,223,17,1,1,1,111,At Risk,1,1.0,417.18
15898,0,5,1383.83,16.474166666666665,35.15566125923814,567,70,5,3,4,534,Others,0,0.0,6919.15
15899,368,1,56.25,14.0625,4.262897097827564,39,4,1,1,1,111,At Risk,1,1.0,56.25
15900,23,1,337.28,7.176170212765957,6.091867191874857,216,44,4,1,2,412,Others,0,0.0,337.28
15901,16,3,351.73,3.168738738738739,2.874852444313721,379,102,4,2,2,422,Others,0,0.0,1055.19
15903,9,7,5126.76,69.28054054054054,66.74122834760873,2410,46,5,4,5,545,Loyal,0,0.0,35887.32
15904,7,1,164.68,5.489333333333334,5.770402444181523,84,30,5,1,1,511,Others,0,0.01,164.68
15906,19,7,1567.69,10.451266666666667,9.53128295459884,544,113,4,4,4,444,Loyal,0,0.0,10973.83
15907,3,3,882.72,3.905840707964602,4.420612873681399,478,175,5,2,3,523,Others,0,0.0,2648.16
15909,173,1,191.94,27.419999999999998,23.997974914563102,98,7,2,1,1,211,At Risk,1,1.0,191.94
15910,0,8,1228.88,4.6198496240601505,3.7568399978911233,1013,215,5,4,4,544,Loyal,0,0.0,9831.04
15912,177,2,264.62,13.927368421052632,11.909131809995063,185,19,2,1,2,212,At Risk,1,1.0,529.24
15916,15,8,1502.8600000000001,9.95271523178808,8.515435470076275,752,124,4,4,4,444,Loyal,0,0.0,12022.880000000001
15917,247,1,123.1,10.258333333333333,8.055512887382644,42,12,1,1,1,111,At Risk,1,1.0,123.1
15918,190,2,334.23,8.35575,7.6006011528441215,153,33,1,1,2,112,At Risk,1,1.0,668.46
15919,19,2,525.69,4.308934426229508,3.790226842330906,385,103,4,1,3,413,Others,0,0.0,1051.38
15920,153,4,167.5,2.7916666666666665,2.012346776284495,99,53,2,3,1,231,At Risk,1,0.99,670.0
15921,172,1,323.03000000000003,13.459583333333335,17.63435369537606,162,24,2,1,2,212,At Risk,1,0.99,323.03000000000003
15922,372,1,369.5,33.59090909090909,17.00185016669977,138,11,1,1,2,112,At Risk,1,1.0,369.5
15923,372,1,127.08,6.051428571428572,4.855696948651436,122,21,1,1,1,111,At Risk,1,1.0,127.08
15925,193,1,207.15,17.2625,10.558002673543205,93,12,1,1,1,111,At Risk,1,1.0,207.15
15930,66,1,426.63,20.315714285714286,6.422272628461496,139,21,3,1,2,312,Others,0,0.0,426.63
15932,3,8,2495.87,21.703217391304346,20.805847379321627,2325,93,5,4,5,545,Loyal,0,0.0,19966.96
15933,20,3,1107.46,14.965675675675676,6.561754710416581,885,63,4,2,4,424,Others,0,0.0,3322.38
15935,238,2,416.86,34.73833333333334,86.47375869258975,115,12,1,1,2,112,At Risk,1,0.99,833.72
15937,63,1,145.35,20.764285714285712,5.95599937637913,73,7,3,1,1,311,Others,0,0.01,145.35
15938,111,5,404.58,22.476666666666667,14.035652502697213,240,13,2,3,2,232,At Risk,1,0.99,2022.8999999999999
15939,89,15,6115.01,80.46065789473684,78.65882630424511,4728,28,2,4,5,245,At Risk,0,0.01,91725.15000000001
15940,310,1,35.8,35.8,0.0,4,1,1,1,1,111,At Risk,1,1.0,35.8
15942,133,1,337.44,24.102857142857143,11.99464972302326,232,14,2,1,2,212,At Risk,1,1.0,337.44
15944,276,1,325.1,54.18333333333334,64.54540778914226,50,6,1,1,2,112,At Risk,1,1.0,325.1
15945,364,1,181.0,90.5,108.75302294649101,52,2,1,1,1,111,At Risk,1,1.0,181.0
15947,82,1,1708.24,58.9048275862069,61.26187130558508,898,29,2,1,4,214,At Risk,0,0.01,1708.24
15948,7,2,955.24,15.920666666666667,3.7011518439198645,567,51,5,1,4,514,Others,0,0.0,1910.48
15949,16,2,364.72,19.19578947368421,7.821237693890111,284,12,4,1,2,412,Others,0,0.0,729.44
15950,31,4,1744.71,17.986701030927836,11.576760370246209,719,86,4,3,4,434,Others,0,0.0,6978.84
15951,8,2,708.22,17.273658536585366,4.937793918389851,313,36,5,1,3,513,Others,0,0.0,1416.44
15952,33,4,781.91,9.30845238095238,7.547557251693069,391,65,3,3,3,333,Others,0,0.01,3127.64
15953,14,8,1657.28,17.085360824742267,20.048710529080562,891,63,4,4,4,444,Loyal,0,0.0,13258.24
15955,23,14,4416.26,24.13256830601093,17.317424511722574,2135,137,4,4,5,445,Loyal,0,0.0,61827.64
15957,31,1,428.89,10.211666666666666,9.218434583966078,211,40,4,1,2,412,Others,0,0.0,428.89
15958,73,1,104.35,14.907142857142857,14.863389826781008,33,7,2,1,1,211,At Risk,0,0.0,104.35
15963,19,2,470.76,16.812857142857144,6.801868946401508,298,26,4,1,2,412,Others,0,0.0,941.52
15965,16,4,808.87,7.287117117117117,8.257513976250786,434,88,4,3,3,433,Others,0,0.0,3235.48
15967,22,2,397.68,4.971,4.026687428342263,205,73,4,1,2,412,Others,0,0.0,795.36
15969,2,3,666.1,33.305,17.358191604815108,124,20,5,2,3,523,Others,0,0.0,1998.3000000000002
15970,303,1,314.1,28.55454545454546,16.921073466914777,116,11,1,1,2,112,At Risk,1,1.0,314.1
15971,17,12,4199.85,119.9957142857143,145.23225333087353,1717,10,4,4,5,445,Loyal,0,0.0,50398.200000000004
15973,366,1,307.82000000000005,76.95500000000001,84.8068871024046,106,4,1,1,2,112,At Risk,1,1.0,307.82000000000005
15974,38,7,3442.15,19.557670454545455,16.415284575208098,2262,141,3,4,5,345,Others,0,0.0,24095.05
15975,83,1,371.01,15.45875,4.328026272221956,243,24,2,1,2,212,At Risk,0,0.0,371.01
15976,164,2,427.64,4.454583333333333,3.1997029193238897,275,83,2,1,2,212,At Risk,1,1.0,855.28
